date_str,max_temp,rainfall,date,month,month_name,year,week,danger_cat,danger_order,month_label,month_order
2019-09-01,18.8,0.0,2019-09-01,9,Sep,2019,35,Moderate,2,Sep 2019,9
2019-09-02,17.5,3.2,2019-09-02,9,Sep,2019,36,Low,1,Sep 2019,9
2019-09-03,21.6,1.2,2019-09-03,9,Sep,2019,36,Moderate,2,Sep 2019,9
2019-09-04,19.6,0.0,2019-09-04,9,Sep,2019,36,Moderate,2,Sep 2019,9
2019-09-05,19.4,0.2,2019-09-05,9,Sep,2019,36,Moderate,2,Sep 2019,9
2019-09-06,15.6,1.6,2019-09-06,9,Sep,2019,36,Low,1,Sep 2019,9
2019-09-07,13.1,1.8,2019-09-07,9,Sep,2019,36,Low,1,Sep 2019,9
2019-09-08,15.4,0.8,2019-09-08,9,Sep,2019,36,Low,1,Sep 2019,9
2019-09-09,12.7,9.6,2019-09-09,9,Sep,2019,37,Low,1,Sep 2019,9
2019-09-10,14.5,0.4,2019-09-10,9,Sep,2019,37,Low,1,Sep 2019,9
2019-09-11,20.2,0.0,2019-09-11,9,Sep,2019,37,Moderate,2,Sep 2019,9
2019-09-12,20.0,0.0,2019-09-12,9,Sep,2019,37,Moderate,2,Sep 2019,9
2019-09-13,17.6,0.0,2019-09-13,9,Sep,2019,37,Low,1,Sep 2019,9
2019-09-14,19.9,0.0,2019-09-14,9,Sep,2019,37,Moderate,2,Sep 2019,9
2019-09-15,19.5,1.0,2019-09-15,9,Sep,2019,37,Moderate,2,Sep 2019,9
2019-09-16,12.4,11.8,2019-09-16,9,Sep,2019,38,Low,1,Sep 2019,9
2019-09-17,13.2,0.0,2019-09-17,9,Sep,2019,38,Low,1,Sep 2019,9
2019-09-18,19.4,0.0,2019-09-18,9,Sep,2019,38,Moderate,2,Sep 2019,9
2019-09-19,23.0,0.0,2019-09-19,9,Sep,2019,38,Moderate,2,Sep 2019,9
2019-09-20,24.7,0.0,2019-09-20,9,Sep,2019,38,Moderate,2,Sep 2019,9
2019-09-21,18.9,0.0,2019-09-21,9,Sep,2019,38,Moderate,2,Sep 2019,9
2019-09-22,15.4,3.0,2019-09-22,9,Sep,2019,38,Low,1,Sep 2019,9
2019-09-23,15.9,1.0,2019-09-23,9,Sep,2019,39,Low,1,Sep 2019,9
2019-09-24,14.9,2.4,2019-09-24,9,Sep,2019,39,Low,1,Sep 2019,9
2019-09-25,16.5,0.0,2019-09-25,9,Sep,2019,39,Low,1,Sep 2019,9
2019-09-26,20.5,0.0,2019-09-26,9,Sep,2019,39,Moderate,2,Sep 2019,9
2019-09-27,19.4,0.0,2019-09-27,9,Sep,2019,39,Moderate,2,Sep 2019,9
2019-09-28,14.6,0.4,2019-09-28,9,Sep,2019,39,Low,1,Sep 2019,9
2019-09-29,15.3,0.0,2019-09-29,9,Sep,2019,39,Low,1,Sep 2019,9
2019-09-30,14.7,0.0,2019-09-30,9,Sep,2019,40,Low,1,Sep 2019,9
2019-10-01,22.6,0.0,2019-10-01,10,Oct,2019,40,Moderate,2,Oct 2019,10
2019-10-02,26.4,0.0,2019-10-02,10,Oct,2019,40,High,3,Oct 2019,10
2019-10-03,28.9,0.0,2019-10-03,10,Oct,2019,40,High,3,Oct 2019,10
2019-10-04,15.7,0.0,2019-10-04,10,Oct,2019,40,Low,1,Oct 2019,10
2019-10-05,23.3,2.6,2019-10-05,10,Oct,2019,40,Moderate,2,Oct 2019,10
2019-10-06,24.4,0.0,2019-10-06,10,Oct,2019,40,Moderate,2,Oct 2019,10
2019-10-07,16.8,0.0,2019-10-07,10,Oct,2019,41,Low,1,Oct 2019,10
2019-10-08,13.3,1.4,2019-10-08,10,Oct,2019,41,Low,1,Oct 2019,10
2019-10-09,15.1,4.4,2019-10-09,10,Oct,2019,41,Low,1,Oct 2019,10
2019-10-10,14.6,1.8,2019-10-10,10,Oct,2019,41,Low,1,Oct 2019,10
2019-10-11,19.3,0.4,2019-10-11,10,Oct,2019,41,Moderate,2,Oct 2019,10
2019-10-12,19.6,9.4,2019-10-12,10,Oct,2019,41,Moderate,2,Oct 2019,10
2019-10-13,22.3,0.0,2019-10-13,10,Oct,2019,41,Moderate,2,Oct 2019,10
2019-10-14,25.6,0.6,2019-10-14,10,Oct,2019,42,High,3,Oct 2019,10
2019-10-15,18.4,0.2,2019-10-15,10,Oct,2019,42,Moderate,2,Oct 2019,10
2019-10-16,19.8,0.0,2019-10-16,10,Oct,2019,42,Moderate,2,Oct 2019,10
2019-10-17,15.0,8.0,2019-10-17,10,Oct,2019,42,Low,1,Oct 2019,10
2019-10-18,21.3,0.2,2019-10-18,10,Oct,2019,42,Moderate,2,Oct 2019,10
2019-10-19,15.7,0.2,2019-10-19,10,Oct,2019,42,Low,1,Oct 2019,10
2019-10-20,16.7,0.6,2019-10-20,10,Oct,2019,42,Low,1,Oct 2019,10
2019-10-21,17.3,0.0,2019-10-21,10,Oct,2019,43,Low,1,Oct 2019,10
2019-10-22,22.5,0.0,2019-10-22,10,Oct,2019,43,Moderate,2,Oct 2019,10
2019-10-23,28.9,0.0,2019-10-23,10,Oct,2019,43,High,3,Oct 2019,10
2019-10-24,33.5,0.0,2019-10-24,10,Oct,2019,43,Very High,4,Oct 2019,10
2019-10-25,23.5,0.0,2019-10-25,10,Oct,2019,43,Moderate,2,Oct 2019,10
2019-10-26,16.0,0.2,2019-10-26,10,Oct,2019,43,Low,1,Oct 2019,10
2019-10-27,17.3,2.6,2019-10-27,10,Oct,2019,43,Low,1,Oct 2019,10
2019-10-28,22.9,0.6,2019-10-28,10,Oct,2019,44,Moderate,2,Oct 2019,10
2019-10-29,30.1,0.0,2019-10-29,10,Oct,2019,44,High,3,Oct 2019,10
2019-10-30,28.3,0.0,2019-10-30,10,Oct,2019,44,High,3,Oct 2019,10
2019-10-31,33.6,0.0,2019-10-31,10,Oct,2019,44,Very High,4,Oct 2019,10
2019-11-01,34.2,0.0,2019-11-01,11,Nov,2019,44,Very High,4,Nov 2019,11
2019-11-02,18.2,5.8,2019-11-02,11,Nov,2019,44,Moderate,2,Nov 2019,11
2019-11-03,20.4,8.0,2019-11-03,11,Nov,2019,44,Moderate,2,Nov 2019,11
2019-11-04,16.3,3.6,2019-11-04,11,Nov,2019,45,Low,1,Nov 2019,11
2019-11-05,19.7,6.4,2019-11-05,11,Nov,2019,45,Moderate,2,Nov 2019,11
2019-11-06,24.0,0.0,2019-11-06,11,Nov,2019,45,Moderate,2,Nov 2019,11
2019-11-07,19.8,0.0,2019-11-07,11,Nov,2019,45,Moderate,2,Nov 2019,11
2019-11-08,14.6,2.8,2019-11-08,11,Nov,2019,45,Low,1,Nov 2019,11
2019-11-09,14.3,3.0,2019-11-09,11,Nov,2019,45,Low,1,Nov 2019,11
2019-11-10,17.9,0.2,2019-11-10,11,Nov,2019,45,Low,1,Nov 2019,11
2019-11-11,29.5,0.0,2019-11-11,11,Nov,2019,46,High,3,Nov 2019,11
2019-11-12,17.3,0.0,2019-11-12,11,Nov,2019,46,Low,1,Nov 2019,11
2019-11-13,17.1,2.4,2019-11-13,11,Nov,2019,46,Low,1,Nov 2019,11
2019-11-14,22.3,0.0,2019-11-14,11,Nov,2019,46,Moderate,2,Nov 2019,11
2019-11-15,19.5,0.0,2019-11-15,11,Nov,2019,46,Moderate,2,Nov 2019,11
2019-11-16,18.6,0.4,2019-11-16,11,Nov,2019,46,Moderate,2,Nov 2019,11
2019-11-17,17.2,0.0,2019-11-17,11,Nov,2019,46,Low,1,Nov 2019,11
2019-11-18,28.4,0.0,2019-11-18,11,Nov,2019,47,High,3,Nov 2019,11
2019-11-19,20.2,0.0,2019-11-19,11,Nov,2019,47,Moderate,2,Nov 2019,11
2019-11-20,35.0,0.0,2019-11-20,11,Nov,2019,47,Very High,4,Nov 2019,11
2019-11-21,41.6,0.0,2019-11-21,11,Nov,2019,47,Extreme,5,Nov 2019,11
2019-11-22,20.7,0.0,2019-11-22,11,Nov,2019,47,Moderate,2,Nov 2019,11
2019-11-23,24.2,0.0,2019-11-23,11,Nov,2019,47,Moderate,2,Nov 2019,11
2019-11-24,24.8,0.0,2019-11-24,11,Nov,2019,47,Moderate,2,Nov 2019,11
2019-11-25,29.3,0.0,2019-11-25,11,Nov,2019,48,High,3,Nov 2019,11
2019-11-26,15.0,0.8,2019-11-26,11,Nov,2019,48,Low,1,Nov 2019,11
2019-11-27,25.7,6.6,2019-11-27,11,Nov,2019,48,High,3,Nov 2019,11
2019-11-28,23.8,0.0,2019-11-28,11,Nov,2019,48,Moderate,2,Nov 2019,11
2019-11-29,22.8,0.0,2019-11-29,11,Nov,2019,48,Moderate,2,Nov 2019,11
2019-11-30,19.2,9.6,2019-11-30,11,Nov,2019,48,Moderate,2,Nov 2019,11
2019-12-01,17.5,0.2,2019-12-01,12,Dec,2019,48,Low,1,Dec 2019,12
2019-12-02,16.3,5.0,2019-12-02,12,Dec,2019,49,Low,1,Dec 2019,12
2019-12-03,22.8,0.6,2019-12-03,12,Dec,2019,49,Moderate,2,Dec 2019,12
2019-12-04,23.4,0.0,2019-12-04,12,Dec,2019,49,Moderate,2,Dec 2019,12
2019-12-05,24.9,0.0,2019-12-05,12,Dec,2019,49,Moderate,2,Dec 2019,12
2019-12-06,20.9,0.0,2019-12-06,12,Dec,2019,49,Moderate,2,Dec 2019,12
2019-12-07,23.7,0.0,2019-12-07,12,Dec,2019,49,Moderate,2,Dec 2019,12
2019-12-08,29.4,0.0,2019-12-08,12,Dec,2019,49,High,3,Dec 2019,12
2019-12-09,39.4,0.0,2019-12-09,12,Dec,2019,50,Extreme,5,Dec 2019,12
2019-12-10,18.3,0.2,2019-12-10,12,Dec,2019,50,Moderate,2,Dec 2019,12
2019-12-11,20.3,0.0,2019-12-11,12,Dec,2019,50,Moderate,2,Dec 2019,12
2019-12-12,20.7,0.0,2019-12-12,12,Dec,2019,50,Moderate,2,Dec 2019,12
2019-12-13,22.1,0.0,2019-12-13,12,Dec,2019,50,Moderate,2,Dec 2019,12
2019-12-14,22.0,0.0,2019-12-14,12,Dec,2019,50,Moderate,2,Dec 2019,12
2019-12-15,23.7,0.0,2019-12-15,12,Dec,2019,50,Moderate,2,Dec 2019,12
2019-12-16,23.1,0.0,2019-12-16,12,Dec,2019,51,Moderate,2,Dec 2019,12
2019-12-17,30.7,0.0,2019-12-17,12,Dec,2019,51,High,3,Dec 2019,12
2019-12-18,40.9,0.0,2019-12-18,12,Dec,2019,51,Extreme,5,Dec 2019,12
2019-12-19,25.9,0.0,2019-12-19,12,Dec,2019,51,High,3,Dec 2019,12
2019-12-20,44.6,0.0,2019-12-20,12,Dec,2019,51,Extreme,5,Dec 2019,12
2019-12-21,20.6,0.0,2019-12-21,12,Dec,2019,51,Moderate,2,Dec 2019,12
2019-12-22,21.2,0.0,2019-12-22,12,Dec,2019,51,Moderate,2,Dec 2019,12
2019-12-23,24.0,0.0,2019-12-23,12,Dec,2019,52,Moderate,2,Dec 2019,12
2019-12-24,25.9,0.0,2019-12-24,12,Dec,2019,52,High,3,Dec 2019,12
2019-12-25,31.9,0.0,2019-12-25,12,Dec,2019,52,High,3,Dec 2019,12
2019-12-26,23.0,0.0,2019-12-26,12,Dec,2019,52,Moderate,2,Dec 2019,12
2019-12-27,29.5,0.0,2019-12-27,12,Dec,2019,52,High,3,Dec 2019,12
2019-12-28,31.8,0.0,2019-12-28,12,Dec,2019,52,High,3,Dec 2019,12
2019-12-29,35.2,0.0,2019-12-29,12,Dec,2019,52,Very High,4,Dec 2019,12
2019-12-30,42.6,0.0,2019-12-30,12,Dec,2019,1,Extreme,5,Dec 2019,12
2019-12-31,22.6,1.8,2019-12-31,12,Dec,2019,1,Moderate,2,Dec 2019,12
2020-01-01,26.3,0.0,2020-01-01,1,Jan,2020,1,High,3,Jan 2020,13
2020-01-02,26.4,0.0,2020-01-02,1,Jan,2020,1,High,3,Jan 2020,13
2020-01-03,36.9,0.0,2020-01-03,1,Jan,2020,1,Very High,4,Jan 2020,13
2020-01-04,30.2,0.0,2020-01-04,1,Jan,2020,1,High,3,Jan 2020,13
2020-01-05,15.7,1.6,2020-01-05,1,Jan,2020,1,Low,1,Jan 2020,13
2020-01-06,17.3,9.0,2020-01-06,1,Jan,2020,2,Low,1,Jan 2020,13
2020-01-07,19.9,0.6,2020-01-07,1,Jan,2020,2,Moderate,2,Jan 2020,13
2020-01-08,25.9,0.0,2020-01-08,1,Jan,2020,2,High,3,Jan 2020,13
2020-01-09,33.7,0.0,2020-01-09,1,Jan,2020,2,Very High,4,Jan 2020,13
2020-01-10,34.1,0.0,2020-01-10,1,Jan,2020,2,Very High,4,Jan 2020,13
2020-01-11,19.5,14.4,2020-01-11,1,Jan,2020,2,Moderate,2,Jan 2020,13
2020-01-12,21.6,0.2,2020-01-12,1,Jan,2020,2,Moderate,2,Jan 2020,13
2020-01-13,32.7,0.0,2020-01-13,1,Jan,2020,3,Very High,4,Jan 2020,13
2020-01-14,33.9,0.0,2020-01-14,1,Jan,2020,3,Very High,4,Jan 2020,13
2020-01-15,38.3,0.0,2020-01-15,1,Jan,2020,3,Extreme,5,Jan 2020,13
2020-01-16,19.6,30.2,2020-01-16,1,Jan,2020,3,Moderate,2,Jan 2020,13
2020-01-17,25.3,0.8,2020-01-17,1,Jan,2020,3,High,3,Jan 2020,13
2020-01-18,28.8,0.0,2020-01-18,1,Jan,2020,3,High,3,Jan 2020,13
2020-01-19,29.1,0.0,2020-01-19,1,Jan,2020,3,High,3,Jan 2020,13
2020-01-20,23.8,0.4,2020-01-20,1,Jan,2020,4,Moderate,2,Jan 2020,13
2020-01-21,24.2,24.8,2020-01-21,1,Jan,2020,4,Moderate,2,Jan 2020,13
2020-01-22,32.5,0.0,2020-01-22,1,Jan,2020,4,Very High,4,Jan 2020,13
2020-01-23,23.6,17.8,2020-01-23,1,Jan,2020,4,Moderate,2,Jan 2020,13
2020-01-24,24.1,0.2,2020-01-24,1,Jan,2020,4,Moderate,2,Jan 2020,13
2020-01-25,28.0,0.0,2020-01-25,1,Jan,2020,4,High,3,Jan 2020,13
2020-01-26,25.2,0.0,2020-01-26,1,Jan,2020,4,High,3,Jan 2020,13
2020-01-27,25.1,0.0,2020-01-27,1,Jan,2020,5,High,3,Jan 2020,13
2020-01-28,26.0,0.0,2020-01-28,1,Jan,2020,5,High,3,Jan 2020,13
2020-01-29,31.6,0.0,2020-01-29,1,Jan,2020,5,High,3,Jan 2020,13
2020-01-30,39.3,0.0,2020-01-30,1,Jan,2020,5,Extreme,5,Jan 2020,13
2020-01-31,43.6,0.0,2020-01-31,1,Jan,2020,5,Extreme,5,Jan 2020,13
2020-02-01,28.8,2.2,2020-02-01,2,Feb,2020,5,High,3,Feb 2020,14
2020-02-02,24.4,15.6,2020-02-02,2,Feb,2020,5,Moderate,2,Feb 2020,14
2020-02-03,18.8,0.0,2020-02-03,2,Feb,2020,6,Moderate,2,Feb 2020,14
2020-02-04,19.6,0.0,2020-02-04,2,Feb,2020,6,Moderate,2,Feb 2020,14
2020-02-05,20.6,0.0,2020-02-05,2,Feb,2020,6,Moderate,2,Feb 2020,14
2020-02-06,28.4,0.0,2020-02-06,2,Feb,2020,6,High,3,Feb 2020,14
2020-02-07,25.8,0.0,2020-02-07,2,Feb,2020,6,High,3,Feb 2020,14
2020-02-08,29.9,0.0,2020-02-08,2,Feb,2020,6,High,3,Feb 2020,14
2020-02-09,27.7,0.0,2020-02-09,2,Feb,2020,6,High,3,Feb 2020,14
2020-02-10,27.6,0.8,2020-02-10,2,Feb,2020,7,High,3,Feb 2020,14
2020-02-11,28.2,0.0,2020-02-11,2,Feb,2020,7,High,3,Feb 2020,14
2020-02-12,25.8,0.8,2020-02-12,2,Feb,2020,7,High,3,Feb 2020,14
2020-02-13,31.2,0.0,2020-02-13,2,Feb,2020,7,High,3,Feb 2020,14
2020-02-14,34.2,0.0,2020-02-14,2,Feb,2020,7,Very High,4,Feb 2020,14
2020-02-15,19.0,11.0,2020-02-15,2,Feb,2020,7,Moderate,2,Feb 2020,14
2020-02-16,26.0,3.4,2020-02-16,2,Feb,2020,7,High,3,Feb 2020,14
2020-02-17,27.3,0.0,2020-02-17,2,Feb,2020,8,High,3,Feb 2020,14
2020-02-18,21.5,0.8,2020-02-18,2,Feb,2020,8,Moderate,2,Feb 2020,14
2020-02-19,20.1,9.4,2020-02-19,2,Feb,2020,8,Moderate,2,Feb 2020,14
2020-02-20,17.8,1.8,2020-02-20,2,Feb,2020,8,Low,1,Feb 2020,14
2020-02-21,19.3,0.2,2020-02-21,2,Feb,2020,8,Moderate,2,Feb 2020,14
2020-02-22,21.7,0.2,2020-02-22,2,Feb,2020,8,Moderate,2,Feb 2020,14
2020-02-23,34.5,0.0,2020-02-23,2,Feb,2020,8,Very High,4,Feb 2020,14
2020-02-24,28.5,0.0,2020-02-24,2,Feb,2020,9,High,3,Feb 2020,14
2020-02-25,31.9,0.6,2020-02-25,2,Feb,2020,9,High,3,Feb 2020,14
2020-02-26,20.5,9.2,2020-02-26,2,Feb,2020,9,Moderate,2,Feb 2020,14
2020-02-27,20.3,0.2,2020-02-27,2,Feb,2020,9,Moderate,2,Feb 2020,14
2020-02-28,20.0,0.4,2020-02-28,2,Feb,2020,9,Moderate,2,Feb 2020,14
2020-02-29,23.4,0.0,2020-02-29,2,Feb,2020,9,Moderate,2,Feb 2020,14
2020-03-01,32.5,0.0,2020-03-01,3,Mar,2020,9,Very High,4,Mar 2020,15
2020-03-02,18.7,0.8,2020-03-02,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-03,20.1,0.0,2020-03-03,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-04,22.5,0.0,2020-03-04,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-05,20.0,69.0,2020-03-05,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-06,19.5,14.2,2020-03-06,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-07,19.9,0.0,2020-03-07,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-08,21.9,0.0,2020-03-08,3,Mar,2020,10,Moderate,2,Mar 2020,15
2020-03-09,20.6,0.0,2020-03-09,3,Mar,2020,11,Moderate,2,Mar 2020,15
2020-03-10,24.0,0.0,2020-03-10,3,Mar,2020,11,Moderate,2,Mar 2020,15
2020-03-11,29.7,0.0,2020-03-11,3,Mar,2020,11,High,3,Mar 2020,15
2020-03-12,29.3,0.0,2020-03-12,3,Mar,2020,11,High,3,Mar 2020,15
2020-03-13,27.2,0.0,2020-03-13,3,Mar,2020,11,High,3,Mar 2020,15
2020-03-14,17.3,1.6,2020-03-14,3,Mar,2020,11,Low,1,Mar 2020,15
2020-03-15,18.5,0.2,2020-03-15,3,Mar,2020,11,Moderate,2,Mar 2020,15
2020-03-16,25.8,0.0,2020-03-16,3,Mar,2020,12,High,3,Mar 2020,15
2020-03-17,27.5,0.0,2020-03-17,3,Mar,2020,12,High,3,Mar 2020,15
2020-03-18,27.7,0.0,2020-03-18,3,Mar,2020,12,High,3,Mar 2020,15
2020-03-19,31.6,0.0,2020-03-19,3,Mar,2020,12,High,3,Mar 2020,15
2020-03-20,22.8,0.0,2020-03-20,3,Mar,2020,12,Moderate,2,Mar 2020,15
2020-03-21,18.6,0.0,2020-03-21,3,Mar,2020,12,Moderate,2,Mar 2020,15
2020-03-22,18.3,0.0,2020-03-22,3,Mar,2020,12,Moderate,2,Mar 2020,15
2020-03-23,17.7,0.0,2020-03-23,3,Mar,2020,13,Low,1,Mar 2020,15
2020-03-24,18.5,0.0,2020-03-24,3,Mar,2020,13,Moderate,2,Mar 2020,15
2020-03-25,16.1,0.0,2020-03-25,3,Mar,2020,13,Low,1,Mar 2020,15
2020-03-26,20.0,0.2,2020-03-26,3,Mar,2020,13,Moderate,2,Mar 2020,15
2020-03-27,27.4,0.0,2020-03-27,3,Mar,2020,13,High,3,Mar 2020,15
2020-03-28,27.5,0.0,2020-03-28,3,Mar,2020,13,High,3,Mar 2020,15
2020-03-29,25.8,0.0,2020-03-29,3,Mar,2020,13,High,3,Mar 2020,15
2020-03-30,22.1,3.8,2020-03-30,3,Mar,2020,14,Moderate,2,Mar 2020,15
2020-03-31,21.5,0.0,2020-03-31,3,Mar,2020,14,Moderate,2,Mar 2020,15
